# Guliya Ice Cap Ice Thickness Data
#----------------------------------------------------------------------- 
#                World Data Service for Paleoclimatology, Boulder 
#                                  and 
#                     NOAA Paleoclimatology Program 
#             National Centers for Environmental Information (NCEI)
#----------------------------------------------------------------------- 
# Template Version 3.0
# Encoding: UTF-8
# NOTE: Please cite Publication, and Online_Resource and date accessed when using these data. 
# If there is no publication information, please cite Investigators, Title, and Online_Resource and date accessed. 
#
# Online_Resource: https://www.ncdc.noaa.gov/paleo/study/25130 
#       Description: NOAA Landing Page
# Online_Resource: https://www1.ncdc.noaa.gov/pub/data/paleo/icecore/trop/guliya/guliya2018plateau-thickness.txt
#       Description: NOAA location of the template
#
# Original_Source_URL:  
#       Description:
# 
# Description/Documentation lines begin with #
# Data lines have no #
#
# Archive: Ice Core
#
# Dataset DOI: 
#
# Parameter_Keywords: physical properties
#--------------------
# Contribution_Date
#	Date: 2018-11-15
#--------------------
# File_Last_Modified_Date
#	Date: 2018-11-15
#--------------------
# Title
#	Study_Name: Guliya Ice Cap Ice Thickness Data
#--------------------
# Investigators
#	Investigators: Kutuzov, S.; Thompson, L.G.; Lavrentiev, I.; Tian, L. 
#--------------------
# Description_Notes_and_Keywords
#	Description: Ground-penetrating radar (GPR) ice thickness measurements for two areas (Plateau and Summit) of the Guliya Ice Cap, Tibetan Plateau, China
#--------------------
# Publication 
#	Authors: Stanislav Kutuzov, Lonnie G. Thompson, Ivan Lavrentiev, and Lide Tian 
#	Published_Date_or_Year: 2018-11-22    
#	Published_Title: Ice thickness measurements of Guliya ice cap, western Kunlun Mountains (Tibetan Plateau), China
#	Journal_Name: Journal of Glaciology
#	Volume: 
#	Edition: 
#	Issue: 
#	Pages:
#	Report_Number: 
#	DOI: 10.1017/jog.2018.91 
#	Online_Resource: https://www.cambridge.org/core/journals/journal-of-glaciology/article/ice-thickness-measurements-of-guliya-ice-cap-western-kunlun-mountains-tibetan-plateau-china/F3E348AF818A9D2FEA83BDBDB6603751 
#	Full_Citation: 
#	Abstract: Despite their high value and importance for various glaciological applications, detailed ice thickness measurements of alpine glaciers are still very limited. Knowledge of bedrock topography is essential for paleoglaciological studies. The Guliya ice cap located on the Tibetan Plateau is one of the highest and largest ice caps in mid-low latitude regions. A detailed ground-penetrating radar (GPR) survey was conducted on the Guliya ice cap in 2015 using 20 and 40 MHz frequency antennas. An empirical Bayesian kriging method was used for ice thickness interpolation and uncertainty assessment. GPR measurements revealed complex basal topography of the Guliya glacier with a maximum thickness of 371.12 ± 13 m. The internal reflections caused by changes in the dielectric properties were registered on the 40 MHz radargrams at the summit and were attributed to density variations. As a result of this fieldwork, one of the largest ice thickness datasets in High Mountain Asia was obtained. Guliya glacier elevation changes were assessed by differencing digital elevation models. The glacier gained mass from 2000 to 2015 with an average rate of 0.270 ± 0.11 m w.e. a-1 at the summit and 0.279 ± 0.11 m w.e. a-1 at the lower elevations.
#------------------
# Funding_Agency 
#	Funding_Agency_Name: US National Science Foundation
#	Grant: 1502919 
#------------------
# Funding_Agency 
#	Funding_Agency_Name: Chinese Academy of Sciences
#	Grant: 
#------------------
# Site_Information 
#	Site_Name: Guliya Plateau
#	Location: Asia>Eastern Asia>China
#	Country: China
#	Northernmost_Latitude: 35.233
# 	Southernmost_Latitude: 35.233
# 	Easternmost_Longitude: 81.4683
# 	Westernmost_Longitude: 81.4683
# 	Elevation: 6050 m
#------------------
# Data_Collection   
#	Collection_Name: GP2018thick
#	Earliest_Year: 2015
#	Most_Recent_Year: 2015
#	Time_Unit: AD
#	Core_Length: 
#	Notes: 
#------------------
# Chronology_Information
#	Chronology: 
# 	
#----------------	
# Variables 
#
# Data variables follow are preceded by "##" in columns one and two.
# Data line variables format:  one per line, shortname-tab-variable components (what, material, error, units, seasonality, data type,detail, method, C or N for Character or Numeric data, free text) 
#
## FID	ID,,,,,,,,N,	
## lat	latitude, , , decimal degrees, , , , ,N,
## long	longitude, , , decimal degrees, , , , ,N,
## elev	elevation, , , m asl, , , , ,N, Elevation_HMA8 m filled by DEM_SRTM_X 
## depth_m	depth, , , m, , , , ,N,
## depth_err	depth error, , , m, , , , ,N, error estimation (Kutuzov et al. 2018) egpr(m)
#
#----------------
# Data:
# Data lines follow (have no #)
# Data line format - tab-delimited text, variable short name as header
# Missing Values:  
#
FID	lat	long	elev	depth_m	depth_err
1879	35.233	81.468	6039	304.2	12.3
1880	35.233	81.468	6039	304.2	12.3
1881	35.233	81.468	6039	304.2	12.3
1882	35.233	81.468	6039	304.2	12.3
1883	35.233	81.468	6039	304.2	12.3
1884	35.233	81.468	6039	300.2	12.3
1885	35.233	81.468	6039	302.2	12.3
1886	35.233	81.468	6039	308.1	12.3
1887	35.233	81.468	6039	306.1	12.3
1888	35.233	81.468	6039	304.2	12.3
1889	35.233	81.468	6039	308.1	12.3
1890	35.233	81.468	6039	308.1	12.3
1891	35.233	81.468	6039	308.1	12.3
1892	35.233	81.469	6039	308.1	12.3
1893	35.233	81.469	6039	308.1	12.3
1894	35.233	81.469	6039	304.2	12.3
1895	35.234	81.469	6038	306.1	12.3
1896	35.234	81.469	6038	316.0	12.4
1897	35.234	81.469	6038	306.1	12.3
1898	35.234	81.469	6038	316.0	12.4
1899	35.234	81.469	6038	317.9	12.4
1900	35.234	81.469	6038	314.0	12.4
1901	35.234	81.469	6038	321.9	12.5
1902	35.234	81.469	6038	319.9	12.5
1903	35.234	81.470	6038	321.9	12.5
1904	35.234	81.470	6038	323.8	12.5
1905	35.234	81.470	6038	325.8	12.5
1906	35.234	81.470	6038	310.1	12.4
1907	35.234	81.470	6038	325.8	12.5
1908	35.234	81.470	6038	325.8	12.5
1909	35.234	81.470	6038	321.9	12.5
1910	35.234	81.470	6038	316.0	12.4
1911	35.234	81.470	6038	316.0	12.4
1912	35.234	81.470	6038	304.2	12.3
1913	35.234	81.470	6034	306.1	12.3
1914	35.234	81.470	6030	296.3	12.2
1915	35.235	81.470	6030	296.3	12.2
1916	35.235	81.471	6034	288.4	12.2
1917	35.235	81.471	6039	284.5	12.1
1918	35.235	81.471	6039	272.6	12.0
1919	35.235	81.471	6038	256.9	11.9
1920	35.235	81.471	6038	252.9	11.8
1921	35.235	81.471	6038	245.1	11.8
1922	35.235	81.471	6039	239.1	11.7
1923	35.235	81.471	6039	233.2	11.7
1924	35.235	81.471	6038	233.2	11.7
1925	35.235	81.472	6038	229.3	11.6
1926	35.235	81.472	6038	225.4	11.6
1927	35.236	81.472	6038	195.8	11.4
1928	35.236	81.472	6038	187.9	11.3
1929	35.236	81.472	6038	187.9	11.3
1930	35.236	81.472	6038	182.0	11.3
1931	35.236	81.472	6038	182.0	11.3
1932	35.236	81.472	6039	184.0	11.3
1933	35.236	81.472	6039	189.9	11.4
1934	35.235	81.472	6038	207.6	11.5
1935	35.235	81.472	6038	211.6	11.5
1936	35.236	81.472	6040	189.9	11.4
1937	35.236	81.472	6040	195.8	11.4
1938	35.236	81.471	6040	195.8	11.4
1939	35.236	81.471	6041	199.7	11.4
1940	35.236	81.471	6041	205.7	11.5
1941	35.236	81.471	6042	209.6	11.5
1942	35.236	81.471	6042	213.5	11.5
1943	35.236	81.471	6042	213.5	11.5
1944	35.236	81.471	6041	221.4	11.6
1945	35.236	81.471	6042	227.3	11.6
1946	35.236	81.471	6042	233.2	11.7
1947	35.236	81.471	6042	235.2	11.7
1948	35.236	81.471	6037	245.1	11.8
1949	35.235	81.471	6035	254.9	11.9
1950	35.235	81.471	6035	256.9	11.9
1951	35.235	81.471	6039	264.8	11.9
1952	35.235	81.471	6039	270.7	12.0
1953	35.235	81.471	6039	282.5	12.1
1954	35.235	81.471	6037	282.5	12.1
1955	35.234	81.471	6037	290.4	12.2
1956	35.234	81.471	6037	294.3	12.2
1957	35.234	81.471	6036	302.2	12.3
1958	35.234	81.471	6036	308.1	12.3
1959	35.234	81.470	6036	310.1	12.4
1960	35.234	81.470	6036	323.8	12.5
1961	35.234	81.470	6036	323.8	12.5
1962	35.233	81.471	6034	319.9	12.5
1963	35.233	81.470	6035	319.9	12.5
1964	35.233	81.471	6034	316.0	12.4
1965	35.233	81.471	6034	312.0	12.4
1966	35.233	81.471	6034	312.0	12.4
1967	35.233	81.471	6033	312.0	12.4
1968	35.233	81.471	6033	310.1	12.4
1969	35.233	81.471	6032	308.1	12.3
1970	35.233	81.471	6032	308.1	12.3
1971	35.233	81.471	6032	308.1	12.3
1972	35.233	81.471	6033	308.1	12.3
1973	35.233	81.471	6033	308.1	12.3
1974	35.233	81.471	6033	306.1	12.3
1975	35.233	81.471	6033	308.1	12.3
1976	35.233	81.471	6033	308.1	12.3
1977	35.233	81.471	6033	308.1	12.3
1978	35.233	81.471	6033	306.1	12.3
1979	35.233	81.471	6033	304.2	12.3
1980	35.233	81.471	6033	304.2	12.3
1981	35.233	81.471	6032	300.2	12.3
1982	35.232	81.471	6032	302.2	12.3
1983	35.232	81.471	6032	302.2	12.3
1984	35.232	81.471	6032	304.2	12.3
1985	35.232	81.471	6031	308.1	12.3
1986	35.232	81.471	6031	304.2	12.3
1987	35.232	81.471	6031	302.2	12.3
1988	35.232	81.471	6030	294.3	12.2
1989	35.232	81.471	6030	292.3	12.2
1990	35.232	81.471	6030	294.3	12.2
1991	35.232	81.471	6029	286.4	12.1
1992	35.231	81.471	6029	284.5	12.1
1993	35.231	81.472	6029	288.4	12.2
1994	35.231	81.472	6028	290.4	12.2
1995	35.231	81.472	6027	292.3	12.2
1996	35.231	81.472	6027	292.3	12.2
1997	35.231	81.472	6027	294.3	12.2
1998	35.231	81.472	6025	298.2	12.2
1999	35.230	81.472	6020	292.3	12.2
2000	35.230	81.473	6020	296.3	12.2
2001	35.230	81.473	6023	302.2	12.3
2002	35.231	81.473	6023	302.2	12.3
2003	35.231	81.473	6024	300.2	12.3
2004	35.231	81.473	6024	298.2	12.2
2005	35.231	81.473	6024	302.2	12.3
2006	35.231	81.473	6023	304.2	12.3
2007	35.231	81.473	6023	306.1	12.3
2008	35.231	81.473	6024	308.1	12.3
2009	35.231	81.473	6023	306.1	12.3
2010	35.231	81.473	6024	308.1	12.3
2011	35.231	81.473	6024	304.2	12.3
2012	35.232	81.474	6024	300.2	12.3
2013	35.232	81.474	6024	300.2	12.3
2014	35.232	81.474	6024	302.2	12.3
2015	35.232	81.474	6024	294.3	12.2
2016	35.232	81.474	6023	290.4	12.2
2017	35.232	81.474	6024	282.5	12.1
2018	35.232	81.474	6024	280.5	12.1
2019	35.232	81.474	6024	282.5	12.1
2020	35.232	81.474	6023	288.4	12.2
2021	35.233	81.474	6023	290.4	12.2
2022	35.233	81.474	6023	280.5	12.1
2023	35.233	81.474	6023	278.5	12.1
2024	35.233	81.475	6022	288.4	12.2
2025	35.233	81.475	6022	282.5	12.1
2026	35.233	81.475	6021	286.4	12.1
2027	35.233	81.475	6021	282.5	12.1
2028	35.233	81.475	6021	282.5	12.1
2029	35.233	81.475	6021	280.5	12.1
2030	35.233	81.475	6021	280.5	12.1
2031	35.234	81.475	6019	264.8	11.9
2032	35.234	81.475	6019	256.9	11.9
2033	35.234	81.475	6019	252.9	11.8
2034	35.234	81.475	6018	251.0	11.8
2035	35.234	81.476	6018	251.0	11.8
2036	35.234	81.476	6017	243.1	11.8
2037	35.234	81.476	6015	239.1	11.7
2038	35.234	81.476	6015	235.2	11.7
2039	35.235	81.476	6015	231.3	11.7
2040	35.235	81.476	6014	221.4	11.6
2041	35.235	81.476	6013	215.5	11.5
2042	35.235	81.476	6013	205.7	11.5
2043	35.235	81.476	6011	203.7	11.4
2044	35.235	81.476	6011	197.8	11.4
2045	35.235	81.477	6011	195.8	11.4
2046	35.235	81.477	6010	189.9	11.4
2047	35.236	81.477	6008	182.0	11.3
2048	35.236	81.477	6007	178.1	11.3
2049	35.236	81.477	6007	180.0	11.3
2050	35.236	81.477	6005	176.1	11.3
2051	35.236	81.477	6005	168.2	11.2
2052	35.236	81.477	6004	162.3	11.2
2053	35.236	81.477	6003	164.3	11.2
2054	35.236	81.477	6001	164.3	11.2
2055	35.237	81.478	6001	162.3	11.2
2056	35.237	81.478	5998	170.2	11.2
2057	35.237	81.478	5998	174.1	11.3
2058	35.237	81.478	5998	180.0	11.3
2059	35.237	81.478	5996	184.0	11.3
2060	35.237	81.478	5996	182.0	11.3
2061	35.237	81.478	5995	186.0	11.3
2062	35.237	81.478	5994	189.9	11.4
2063	35.238	81.478	5994	193.8	11.4
2064	35.238	81.478	5994	193.8	11.4
2065	35.238	81.479	5994	195.8	11.4
2066	35.238	81.479	5993	205.7	11.5
2067	35.238	81.479	5993	207.6	11.5
2068	35.238	81.479	5992	203.7	11.4
2069	35.238	81.479	5992	207.6	11.5
2070	35.239	81.479	5991	221.4	11.6
2071	35.239	81.479	5989	231.3	11.7
2072	35.239	81.480	5989	243.1	11.8
2073	35.239	81.480	5987	243.1	11.8
2074	35.239	81.480	5985	258.8	11.9
2075	35.240	81.480	5985	268.7	12.0
2076	35.240	81.480	5983	270.7	12.0
2077	35.240	81.480	5982	280.5	12.1
2078	35.240	81.480	5979	282.5	12.1
2079	35.240	81.481	5979	296.3	12.2
2080	35.240	81.481	5978	306.1	12.3
2081	35.241	81.481	5977	321.9	12.5
2082	35.241	81.481	5977	331.7	12.6
2083	35.241	81.481	5976	333.7	12.6
2084	35.241	81.481	5976	331.7	12.6
2085	35.241	81.482	5974	331.7	12.6
2086	35.242	81.482	5974	323.8	12.5
2087	35.242	81.482	5973	323.8	12.5
2088	35.242	81.482	5973	316.0	12.4
2089	35.242	81.482	5973	310.1	12.4
2090	35.242	81.482	5972	310.1	12.4
2091	35.242	81.482	5972	306.1	12.3
2092	35.243	81.482	5973	306.1	12.3
2093	35.242	81.482	5973	304.2	12.3
2094	35.242	81.482	5972	306.1	12.3
2095	35.243	81.482	5973	306.1	12.3
2096	35.243	81.482	5973	306.1	12.3
2097	35.243	81.482	5973	306.1	12.3
2098	35.243	81.482	5973	306.1	12.3
2099	35.243	81.482	5973	306.1	12.3
2100	35.243	81.482	5973	306.1	12.3
2101	35.243	81.482	5973	312.0	12.4
2102	35.243	81.482	5973	306.1	12.3
2103	35.243	81.482	5973	306.1	12.3
2104	35.243	81.482	5973	308.1	12.3
2105	35.243	81.482	5974	308.1	12.3
2106	35.243	81.482	5974	308.1	12.3
2107	35.243	81.482	5975	310.1	12.4
2108	35.243	81.482	5976	312.0	12.4
2109	35.243	81.482	5976	312.0	12.4
2110	35.243	81.482	5977	308.1	12.3
2111	35.243	81.481	5978	302.2	12.3
2112	35.243	81.481	5978	308.1	12.3
2113	35.243	81.481	5978	306.1	12.3
2114	35.243	81.481	5978	304.2	12.3
2115	35.243	81.481	5980	310.1	12.4
2116	35.243	81.480	5980	314.0	12.4
2117	35.243	81.480	5980	310.1	12.4
2118	35.243	81.480	5980	308.1	12.3
2119	35.243	81.480	5981	308.1	12.3
2120	35.243	81.480	5981	308.1	12.3
2121	35.243	81.480	5981	310.1	12.4
2122	35.243	81.480	5981	316.0	12.4
2123	35.242	81.479	5983	310.1	12.4
2124	35.242	81.479	5985	304.2	12.3
2125	35.242	81.479	5984	306.1	12.3
2126	35.242	81.479	5986	308.1	12.3
2127	35.242	81.479	5986	308.1	12.3
2128	35.242	81.478	5987	306.1	12.3
2129	35.241	81.478	5987	312.0	12.4
2130	35.241	81.478	5988	314.0	12.4
2131	35.241	81.478	5988	314.0	12.4
2132	35.241	81.478	5988	321.9	12.5
2133	35.241	81.478	5988	319.9	12.5
2134	35.241	81.478	5988	321.9	12.5
2135	35.241	81.478	5988	321.9	12.5
2136	35.241	81.478	5988	319.9	12.5
2137	35.241	81.478	5988	312.0	12.4
2138	35.241	81.478	5988	308.1	12.3
2139	35.241	81.478	5988	298.2	12.2
2140	35.241	81.478	5990	298.2	12.2
2141	35.241	81.478	5990	288.4	12.2
2142	35.241	81.478	5990	282.5	12.1
2143	35.241	81.478	5990	268.7	12.0
2144	35.241	81.478	5993	262.8	11.9
2145	35.240	81.477	5993	249.0	11.8
2146	35.240	81.477	5994	245.1	11.8
2147	35.240	81.477	5995	245.1	11.8
2148	35.240	81.477	5995	245.1	11.8
2149	35.240	81.477	5996	235.2	11.7
2150	35.240	81.477	5998	227.3	11.6
2151	35.240	81.477	5999	217.5	11.5
2152	35.239	81.477	6001	211.6	11.5
2153	35.239	81.476	6002	197.8	11.4
2154	35.239	81.477	6002	209.6	11.5
2155	35.239	81.476	6005	187.9	11.3
2156	35.239	81.476	6004	180.0	11.3
2157	35.239	81.476	6006	172.2	11.2
2158	35.239	81.476	6006	164.3	11.2
2159	35.239	81.476	6009	162.3	11.2
2160	35.238	81.476	6009	152.5	11.1
2161	35.238	81.475	6012	146.6	11.1
2162	35.238	81.475	6012	140.6	11.1
2163	35.238	81.475	6016	138.7	11.1
2164	35.238	81.475	6015	136.7	11.0
2165	35.238	81.475	6015	132.8	11.0
2166	35.238	81.475	6017	128.8	11.0
2167	35.238	81.475	6017	128.8	11.0
2168	35.237	81.475	6017	130.8	11.0
2169	35.237	81.474	6021	126.9	11.0
2170	35.237	81.474	6021	124.9	11.0
2171	35.237	81.474	6021	128.8	11.0
2172	35.237	81.475	6018	128.8	11.0
2173	35.237	81.474	6021	124.9	11.0
2174	35.237	81.474	6025	138.7	11.1
2175	35.237	81.474	6025	146.6	11.1
2176	35.237	81.474	6025	140.6	11.1
2177	35.237	81.474	6021	132.8	11.0
2178	35.236	81.474	6027	148.5	11.1
2179	35.236	81.474	6027	156.4	11.1
2180	35.236	81.474	6027	164.3	11.2
2181	35.236	81.474	6029	168.2	11.2
2182	35.236	81.474	6029	174.1	11.3
2183	35.236	81.473	6029	178.1	11.3
2184	35.236	81.473	6029	184.0	11.3
2185	35.236	81.473	6031	191.9	11.4
2186	35.236	81.473	6031	197.8	11.4
2187	35.236	81.473	6031	199.7	11.4
2188	35.236	81.473	6031	209.6	11.5
2189	35.236	81.473	6031	209.6	11.5
2190	35.236	81.473	6032	215.5	11.5
2191	35.235	81.473	6032	219.4	11.6
2192	35.235	81.473	6032	225.4	11.6
2193	35.235	81.473	6032	235.2	11.7
2194	35.235	81.473	6032	239.1	11.7
2195	35.235	81.473	6034	243.1	11.8
2196	35.235	81.473	6033	247.0	11.8
2197	35.235	81.472	6033	258.8	11.9
2198	35.235	81.472	6033	268.7	12.0
2199	35.235	81.472	6034	280.5	12.1
2200	35.235	81.472	6033	284.5	12.1
2201	35.234	81.472	6033	292.3	12.2
2202	35.234	81.472	6033	310.1	12.4
2203	35.234	81.472	6033	317.9	12.4
2204	35.234	81.472	6032	323.8	12.5
2205	35.234	81.472	6034	327.8	12.5
2206	35.234	81.472	6033	329.8	12.6
2207	35.234	81.472	6033	329.8	12.6
2208	35.234	81.472	6033	329.8	12.6
2209	35.233	81.471	6031	339.6	12.7
2210	35.233	81.471	6031	339.6	12.7
2211	35.233	81.471	6031	339.6	12.7
2212	35.233	81.471	6029	335.7	12.6
2213	35.233	81.471	6029	343.5	12.7
2214	35.233	81.471	6032	341.6	12.7
2215	35.233	81.472	6031	335.7	12.6
2216	35.233	81.472	6030	331.7	12.6
2217	35.233	81.472	6030	333.7	12.6
2218	35.232	81.472	6029	329.8	12.6
2219	35.232	81.472	6029	325.8	12.5
2220	35.232	81.472	6028	327.8	12.5
2221	35.232	81.472	6028	327.8	12.5
2222	35.232	81.473	6027	325.8	12.5
2223	35.232	81.473	6026	327.8	12.5
2224	35.232	81.473	6026	329.8	12.6
2225	35.232	81.473	6026	329.8	12.6
2226	35.232	81.473	6025	321.9	12.5
2227	35.232	81.473	6025	319.9	12.5
2228	35.231	81.473	6024	316.0	12.4
2229	35.231	81.474	6023	314.0	12.4
2230	35.231	81.474	6023	316.0	12.4
2231	35.231	81.474	6023	310.1	12.4
2232	35.231	81.474	6022	308.1	12.3
2233	35.231	81.474	6021	308.1	12.3
2234	35.231	81.474	6020	306.1	12.3
2235	35.231	81.475	6020	302.2	12.3
2236	35.230	81.475	6019	304.2	12.3
2237	35.230	81.475	6018	306.1	12.3
2238	35.230	81.475	6018	304.2	12.3
2239	35.230	81.475	6017	302.2	12.3
2240	35.230	81.476	6016	306.1	12.3
2241	35.230	81.476	6016	302.2	12.3
2242	35.229	81.476	6015	300.2	12.3
2243	35.229	81.476	6015	302.2	12.3
2244	35.229	81.476	6015	302.2	12.3
2245	35.229	81.476	6015	310.1	12.4
2246	35.229	81.476	6015	302.2	12.3
2247	35.229	81.476	6015	300.2	12.3
2248	35.229	81.476	6015	296.3	12.2
2249	35.229	81.476	6015	296.3	12.2
2250	35.229	81.476	6015	292.3	12.2
2251	35.229	81.476	6015	284.5	12.1
2252	35.229	81.476	6015	272.6	12.0
2253	35.230	81.476	6015	264.8	11.9
2254	35.230	81.476	6015	258.8	11.9
2255	35.230	81.476	6015	258.8	11.9
2256	35.230	81.477	6015	260.8	11.9
2257	35.230	81.477	6015	251.0	11.8
2258	35.230	81.477	6014	247.0	11.8
2259	35.230	81.477	6014	241.1	11.7
2260	35.230	81.477	6014	237.2	11.7
2261	35.230	81.477	6013	233.2	11.7
2262	35.230	81.477	6013	221.4	11.6
2263	35.231	81.477	6013	223.4	11.6
2264	35.231	81.478	6013	217.5	11.5
2265	35.231	81.478	6011	209.6	11.5
2266	35.231	81.478	6011	203.7	11.4
2267	35.231	81.478	6011	201.7	11.4
2268	35.231	81.478	6010	201.7	11.4
2269	35.231	81.478	6010	197.8	11.4
2270	35.231	81.478	6008	193.8	11.4
2271	35.231	81.478	6008	193.8	11.4
2272	35.232	81.478	6008	201.7	11.4
2273	35.232	81.479	6007	207.6	11.5
2274	35.232	81.479	6007	203.7	11.4
2275	35.232	81.479	6005	207.6	11.5
2276	35.232	81.479	6005	211.6	11.5
2277	35.232	81.479	6003	207.6	11.5
2278	35.232	81.479	6003	203.7	11.4
2279	35.233	81.480	6000	205.7	11.5
2280	35.233	81.480	6000	203.7	11.4
2281	35.233	81.480	5999	199.7	11.4
2282	35.233	81.480	5999	199.7	11.4
2283	35.233	81.480	5996	191.9	11.4
2284	35.233	81.480	5993	186.0	11.3
2285	35.234	81.481	5990	186.0	11.3
2286	35.234	81.481	5990	186.0	11.3
2287	35.234	81.481	5988	187.9	11.3
2288	35.234	81.481	5985	180.0	11.3
2289	35.234	81.481	5988	191.9	11.4
2290	35.234	81.481	5988	186.0	11.3
2291	35.234	81.481	5985	180.0	11.3
2292	35.234	81.482	5984	178.1	11.3
2293	35.234	81.482	5981	178.1	11.3
2294	35.234	81.482	5981	176.1	11.3
2295	35.235	81.482	5981	172.2	11.2
2296	35.235	81.482	5977	174.1	11.3
2297	35.235	81.482	5978	172.2	11.2
2298	35.235	81.482	5976	170.2	11.2
2299	35.235	81.482	5976	176.1	11.3
2300	35.235	81.483	5975	174.1	11.3
2301	35.235	81.483	5973	170.2	11.2
2302	35.235	81.483	5972	174.1	11.3
2303	35.236	81.483	5969	168.2	11.2
2304	35.236	81.483	5969	172.2	11.2
2305	35.236	81.483	5966	166.3	11.2
2306	35.236	81.483	5966	170.2	11.2
2307	35.236	81.484	5962	184.0	11.3
2308	35.237	81.485	5953	227.3	11.6
2309	35.239	81.487	5944	308.1	12.3
2310	35.239	81.487	5943	308.1	12.3
2311	35.239	81.487	5943	312.0	12.4
2312	35.240	81.488	5944	316.0	12.4
2313	35.240	81.488	5944	310.1	12.4
2314	35.240	81.488	5942	312.0	12.4
2315	35.240	81.488	5942	312.0	12.4
2316	35.240	81.488	5940	310.1	12.4
2317	35.240	81.488	5938	306.1	12.3
2318	35.240	81.489	5938	306.1	12.3
2319	35.240	81.489	5938	306.1	12.3
2320	35.240	81.488	5940	304.2	12.3
2321	35.241	81.490	5934	296.3	12.2
2322	35.241	81.490	5934	296.3	12.2
2323	35.241	81.490	5934	294.3	12.2
2324	35.241	81.490	5934	296.3	12.2
2325	35.241	81.490	5934	294.3	12.2
2326	35.241	81.490	5934	296.3	12.2
2327	35.241	81.490	5934	290.4	12.2
2328	35.241	81.490	5932	288.4	12.2
2329	35.242	81.490	5932	286.4	12.1
2330	35.242	81.490	5932	282.5	12.1
2331	35.242	81.490	5932	286.4	12.1
2332	35.242	81.489	5934	280.5	12.1
2333	35.242	81.489	5935	286.4	12.1
2334	35.242	81.489	5937	280.5	12.1
2335	35.242	81.488	5941	278.5	12.1
2336	35.242	81.488	5942	282.5	12.1
2337	35.242	81.487	5943	278.5	12.1
2338	35.242	81.486	5949	280.5	12.1
2339	35.242	81.487	5945	276.6	12.0
2340	35.242	81.487	5947	276.6	12.0
2341	35.242	81.486	5950	278.5	12.1
2342	35.242	81.486	5953	286.4	12.1
2343	35.242	81.485	5958	296.3	12.2
2344	35.242	81.485	5959	300.2	12.3
2345	35.242	81.485	5961	298.2	12.2
2346	35.242	81.484	5963	304.2	12.3
2347	35.242	81.484	5965	306.1	12.3
2348	35.242	81.483	5967	312.0	12.4
2349	35.242	81.483	5968	316.0	12.4
2350	35.242	81.483	5971	325.8	12.5
2351	35.242	81.482	5971	321.9	12.5
2352	35.242	81.481	5974	331.7	12.6
2353	35.242	81.481	5976	329.8	12.6
2354	35.242	81.481	5978	327.8	12.5
2355	35.242	81.480	5979	325.8	12.5
2356	35.242	81.480	5981	327.8	12.5
2357	35.242	81.479	5984	317.9	12.4
2358	35.242	81.479	5986	316.0	12.4
2359	35.242	81.478	5987	308.1	12.3
2360	35.242	81.478	5989	304.2	12.3
2361	35.242	81.478	5991	296.3	12.2
2362	35.242	81.477	5993	298.2	12.2
2363	35.242	81.477	5995	294.3	12.2
2364	35.243	81.476	5999	288.4	12.2
2365	35.243	81.476	6002	290.4	12.2
2366	35.243	81.475	6006	284.5	12.1
2367	35.243	81.475	6007	284.5	12.1
2368	35.243	81.474	6009	278.5	12.1
2369	35.243	81.474	6012	264.8	11.9
2370	35.243	81.473	6012	262.8	11.9
2371	35.243	81.473	6016	256.9	11.9
2372	35.243	81.472	6017	247.0	11.8
2373	35.243	81.472	6019	237.2	11.7
2374	35.243	81.472	6020	231.3	11.7
2375	35.243	81.471	6021	227.3	11.6
2376	35.244	81.471	6021	221.4	11.6
2377	35.244	81.471	6023	215.5	11.5
2378	35.244	81.470	6027	211.6	11.5
2379	35.244	81.470	6028	205.7	11.5
2380	35.244	81.469	6030	186.0	11.3
2381	35.244	81.469	6032	178.1	11.3
2382	35.244	81.468	6036	180.0	11.3
2383	35.244	81.467	6039	174.1	11.3
2384	35.245	81.467	6038	172.2	11.2
2385	35.245	81.467	6040	166.3	11.2
2386	35.245	81.467	6042	166.3	11.2
2387	35.245	81.466	6044	156.4	11.1
2388	35.245	81.466	6048	146.6	11.1
2389	35.245	81.466	6048	140.6	11.1
2390	35.245	81.465	6051	134.7	11.0
2391	35.245	81.465	6053	128.8	11.0
2392	35.246	81.465	6055	126.9	11.0
2393	35.246	81.465	6058	124.9	11.0
2394	35.246	81.464	6059	124.9	11.0
2395	35.246	81.464	6059	124.9	11.0
2396	35.246	81.464	6059	124.9	11.0
2397	35.246	81.464	6061	134.7	11.0
2398	35.246	81.464	6061	134.7	11.0
2399	35.246	81.464	6061	134.7	11.0
2400	35.246	81.464	6061	130.8	11.0
2401	35.246	81.464	6061	126.9	11.0
2402	35.246	81.464	6061	124.9	11.0
2403	35.246	81.464	6061	126.9	11.0
2404	35.246	81.464	6063	130.8	11.0
2405	35.246	81.464	6059	128.8	11.0
2406	35.246	81.465	6059	126.9	11.0
2407	35.246	81.465	6059	126.9	11.0
2408	35.246	81.465	6060	128.8	11.0
2409	35.246	81.465	6057	126.9	11.0
2410	35.246	81.465	6057	136.7	11.0
2411	35.246	81.465	6057	136.7	11.0
2412	35.246	81.465	6058	138.7	11.1
2413	35.247	81.465	6057	140.6	11.1
2414	35.247	81.465	6057	136.7	11.0
2415	35.247	81.465	6057	142.6	11.1
